dt,order_ts,customer_id,order_id,item_seq,product_id,quantity,unit_price_currency,unit_price,discount_pct,tax_amount,channel,coupon_code,file_name,ingest_timestamp
2025-08-03,2025-08-03 05:51:36,CUST000000158691,645721,4,2000000289267,Two,AUD,55,7%,13,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 02:11:03,CUST000000183542,645722,1,2000000135922,1,INR,84194,11%,8980,app,FEST20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 02:11:03,CUST000000183542,645722,2,2000000207186,1,INR,2615,0%,314,app,FEST20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 02:11:03,CUST000000183542,645722,3,2000000087603,Two,INR,35457,14%,11015,app,FEST20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 02:11:03,CUST000000183542,645722,4,2000000308494,1,INR,2063,15%,210,app,FEST20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 10:00:24,CUST000000148994,645723,1,2000000449616,1,INR,2114,0%,106,app,SAVE50,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 10:00:24,CUST000000148994,645723,2,2000000475554,1,INR,496,15%,51,app,SAVE50,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 23:02:39,CUST000000287074,645724,1,2000000003641,1,AED,1922,8%,89,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 23:02:39,CUST000000287074,645724,2,2000000340289,Two,AED,38,9%,13,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 03:20:34,CUST000000293720,645725,1,2000000469829,1,GBP,75,8%,4,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 09:54:46,CUST000000293681,645726,1,2000000313542,1,INR,2653,4%,461,app,NEW10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 18:52:30,CUST000000238631,645727,1,2000000474618,3,INR,5034,0%,1813,web,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 05:17:40,CUST000000121384,645728,1,2000000470481,1,SGD,101,19%,10,web,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 20:03:07,CUST000000164182,645729,1,2000000350974,1,GBP,526,9%,24,app,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 23:07:46,CUST000000093204,645730,1,2000000323749,3,USD,$149,0%,54,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 23:07:46,CUST000000093204,645730,2,2000000343808,Two,USD,$10,6%,4,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 09:56:48,CUST000000201246,645731,1,2000000072210,3,AUD,27,11%,4,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 09:56:48,CUST000000201246,645731,2,2000000069463,1,AUD,22,0%,3,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 09:56:48,CUST000000201246,645731,3,2000000372761,1,AUD,89,23%,9,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 15:24:12,CUST000000256832,645732,1,2000000124940,1,USD,$10,0%,2,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 20:20:20,CUST000000248356,645733,1,2000000487762,Two,INR,757,14%,156,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 20:20:20,CUST000000248356,645733,2,2000000488219,1,INR,65237,22%,6073,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 20:20:20,CUST000000248356,645733,3,2000000116662,Two,INR,8597,12%,757,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 23:04:47,CUST000000100736,645734,1,2000000350264,3,AED,4168,3%,604,web,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 23:04:47,CUST000000100736,645734,2,2000000142531,1,AED,2651,0%,132,web,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 23:04:47,CUST000000100736,645734,3,2000000382548,1,AED,4688,15%,479,web,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 18:58:49,CUST000000180505,645735,1,2000000261126,Two,INR,3252,11%,290,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 21:38:49,CUST000000187105,645736,1,2000000450766,1,CAD,152,5%,27,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 03:43:04,CUST000000045691,645737,1,2000000046358,1,INR,15700,11%,702,app,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 16:43:43,CUST000000063844,645738,1,2000000115023,1,INR,1660,0%,84,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 00:02:30,CUST000000126275,645739,1,2000000456409,1,INR,30198,1%,1490,web,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 00:02:30,CUST000000126275,645739,2,2000000494180,1,INR,1001,7%,112,web,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 00:02:30,CUST000000126275,645739,3,2000000051857,1,INR,16440,29%,1404,web,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 00:02:30,CUST000000126275,645739,4,2000000147994,3,INR,5161,6%,731,web,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 03:36:24,CUST000000294806,645740,1,2000000232119,1,USD,$13,4%,2,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 16:28:24,CUST000000194190,645741,1,2000000147598,Two,INR,4513,11%,404,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 11:08:22,CUST000000143300,645742,1,2000000283937,1,INR,1020,0%,123,app,FEST20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 11:08:22,CUST000000143300,645742,2,2000000438344,4,INR,7674,12%,3236,app,FEST20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 11:08:22,CUST000000143300,645742,3,2000000039695,Two,INR,10457,18%,858,app,FEST20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 11:08:22,CUST000000143300,645742,4,2000000223926,1,INR,2229,23%,207,app,FEST20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 09:27:24,CUST000000058461,645743,1,2000000404936,1,INR,1953,0%,235,web,SAVE50,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 14:12:36,CUST000000293619,645744,1,2000000230900,1,INR,10372,6%,1167,app,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 14:12:36,CUST000000293619,645744,2,2000000394213,1,INR,6981,19%,1018,app,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 14:12:36,CUST000000293619,645744,3,2000000114699,1,INR,10117,2%,1194,app,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 14:12:36,CUST000000293619,645744,4,2000000104294,1,INR,8578,0%,1030,app,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 14:12:36,CUST000000293619,645744,5,2000000194639,Two,INR,573,7%,54,app,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 18:14:55,CUST000000199556,645745,1,2000000421971,1,INR,2934,2%,345,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 02:58:21,CUST000000082919,645746,1,2000000430294,1,GBP,102,0%,6,app,NEW10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 03:18:50,CUST000000074628,645747,1,2000000045511,1,GBP,57,0%,11,app,FEST20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 04:52:18,CUST000000047722,645748,1,2000000040417,3,USD,$1077,8%,358,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 18:25:35,CUST000000254735,645749,1,2000000137964,Two,INR,957,19%,187,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 08:29:23,CUST000000235575,645750,1,2000000128627,Two,INR,20780,0%,7482,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 08:29:23,CUST000000235575,645750,2,2000000025513,1,INR,1413,16%,143,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 21:39:48,CUST000000102989,645751,1,2000000126173,1,INR,25991,0%,1300,app,FEST20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 15:09:46,CUST000000273680,645752,1,2000000007670,1,AED,181,14%,19,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 02:43:33,CUST000000134337,645753,1,2000000142647,1,AUD,152,17%,16,web,NEW10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 02:43:33,CUST000000134337,645753,2,2000000001869,1,AUD,6,17%,1,web,NEW10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 02:43:33,CUST000000134337,645753,3,2000000103945,Two,AUD,100,4%,24,web,NEW10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 01:55:00,CUST000000192888,645754,1,2000000082929,Two,INR,2080,7%,463,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 01:55:00,CUST000000192888,645754,2,2000000262895,1,INR,2867,0%,144,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 01:55:00,CUST000000192888,645754,3,2000000252773,1,INR,66347,0%,7962,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 01:55:00,CUST000000192888,645754,4,2000000164021,Two,INR,4757,0%,1138,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 11:54:56,CUST000000267773,645755,1,2000000129556,1,GBP,5,5%,1,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 07:29:05,CUST000000250816,645756,1,2000000103457,Two,USD,$6,5%,1,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 20:36:43,CUST000000052159,645757,1,2000000133744,1,GBP,538,1%,64,app,FEST20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 12:55:53,CUST000000076471,645758,1,2000000360379,1,CAD,19,4%,4,web,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 12:55:53,CUST000000076471,645758,2,2000000003634,1,CAD,21,0%,3,web,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 12:55:53,CUST000000076471,645758,3,2000000272856,1,CAD,49,10%,6,web,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 07:20:21,CUST000000209800,645759,1,2000000460543,1,INR,6039,5%,1035,app,FEST20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 07:20:21,CUST000000209800,645759,2,2000000466798,1,INR,15015,7%,2510,app,FEST20,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 06:44:49,CUST000000027121,645760,1,2000000319384,3,CAD,5,4%,1,app,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 16:54:30,CUST000000256013,645761,1,2000000086576,Two,GBP,41,10%,14,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 14:05:17,CUST000000064727,645762,1,2000000194172,1,INR,77075,14%,7989,web,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 19:10:38,CUST000000217576,645763,1,2000000232195,1,INR,1927,1%,231,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 13:45:03,CUST000000127714,645764,1,2000000173498,Two,INR,58344,8%,12849,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 00:14:52,CUST000000060957,645765,1,2000000137179,1,INR,11901,3%,576,app,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 18:33:30,CUST000000007576,645766,1,2000000451800,1,INR,846,13%,133,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 07:02:44,CUST000000136492,645767,1,2000000129884,1,GBP,116,14%,5,app,SAVE50,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 02:13:56,CUST000000246654,645768,1,2000000155197,1,INR,3146,2%,557,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 05:47:09,CUST000000048094,645769,1,2000000026367,1,INR,100890,9%,11002,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 05:47:09,CUST000000048094,645769,2,2000000047799,Two,INR,61184,10%,5513,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 07:29:57,CUST000000155495,645770,1,2000000441788,1,USD,$30,29%,3,app,SAVE50,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 07:29:57,CUST000000155495,645770,2,2000000233451,1,USD,$112,15%,5,app,SAVE50,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 15:25:57,CUST000000185214,645771,1,2000000026237,1,USD,$9,14%,1,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 15:25:57,CUST000000185214,645771,2,2000000421179,Two,USD,$133,7%,13,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 15:25:57,CUST000000185214,645771,3,2000000288048,Two,USD,$657,7%,147,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 15:25:57,CUST000000185214,645771,4,2000000318035,1,USD,$33,2%,4,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 08:03:59,CUST000000051449,645772,1,2000000493800,1,GBP,10,16%,2,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 08:03:59,CUST000000051449,645772,2,2000000430508,1,GBP,43,23%,4,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 06:02:57,CUST000000252397,645773,1,2000000303956,1,AED,458,2%,23,app,NEW10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 12:30:21,CUST000000068568,645774,1,2000000429076,Two,USD,$16,0%,7,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 12:30:21,CUST000000068568,645774,2,2000000280660,4,USD,$38,11%,17,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 12:30:21,CUST000000068568,645774,3,2000000388816,1,USD,$8,6%,1,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 12:30:21,CUST000000068568,645774,4,2000000166643,1,USD,$311,21%,13,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 07:20:56,CUST000000246632,645775,1,2000000348094,1,INR,3233,9%,352,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 18:46:58,CUST000000106218,645776,1,2000000400754,Two,INR,899,0%,216,web,NEW10,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 12:22:21,CUST000000030965,645777,1,2000000242255,Two,INR,26340,19%,7680,web,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 12:53:52,CUST000000076546,645778,1,2000000175829,1,GBP,13,19%,2,app,PRIME5,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
2025-08-03,2025-08-03 14:21:49,CUST000000289481,645779,1,2000000348988,1,INR,9250,0%,463,app,null,dbfs:/Volumes/ecommerce/source_data/raw/order_items/landing/order_items_2025-08-03.csv,2026-09-10T00:05:14.305Z
